,var1(t-10),var2(t-10),var3(t-10),var4(t-10),var5(t-10),var1(t-9),var2(t-9),var3(t-9),var4(t-9),var5(t-9),var1(t-8),var2(t-8),var3(t-8),var4(t-8),var5(t-8),var1(t-7),var2(t-7),var3(t-7),var4(t-7),var5(t-7),var1(t-6),var2(t-6),var3(t-6),var4(t-6),var5(t-6),var1(t-5),var2(t-5),var3(t-5),var4(t-5),var5(t-5),var1(t-4),var2(t-4),var3(t-4),var4(t-4),var5(t-4),var1(t-3),var2(t-3),var3(t-3),var4(t-3),var5(t-3),var1(t-2),var2(t-2),var3(t-2),var4(t-2),var5(t-2),var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),total_cases
158,-1.280800328885506,-1.3797909406088662,-0.7044410413864985,-0.7727272727272727,-0.30041128081905755,-1.6305330957612112,-1.8229965151565464,-0.9923430321942628,-1.5454545454545467,-0.3380424827686836,-0.6783609702515733,-0.6845993028908451,-0.1225114854491982,-0.7727272727272727,-0.37470677145604336,-0.8378785802210461,-0.8680139370013913,-0.4594180704452193,-1.0,-0.4099861534759889,-0.6262847745607646,-0.6377700346072968,-0.14088820828587414,-0.2727272727272735,-0.4431777212353657,-0.6405372070506724,-0.6611846687490711,-0.006125574278890964,-0.7727272727272727,-0.4733702568711876,-0.511168973547911,-0.5390940763826347,-0.061255742746039,-0.2727272727272735,-0.4995151610280508,-0.5155543373850568,-0.5363066199929493,-0.5758039816584064,-0.5000000000000008,-0.5204917064947946,-0.0901740441459212,-0.09867595822466206,0.1163859111703103,-0.2727272727272735,-0.5351666167003957,-0.06660271343492892,-0.07303135881503027,-0.11638591117030725,-0.2727272727272735,-0.542447969069113,10
159,-1.6305330957612112,-1.8229965151565464,-0.9923430321942628,-1.5454545454545467,-0.3380424827686836,-0.6783609702515733,-0.6845993028908451,-0.1225114854491982,-0.7727272727272727,-0.37470677145604336,-0.8378785802210461,-0.8680139370013913,-0.4594180704452193,-1.0,-0.4099861534759889,-0.6262847745607646,-0.6377700346072968,-0.14088820828587414,-0.2727272727272735,-0.4431777212353657,-0.6405372070506724,-0.6611846687490711,-0.006125574278890964,-0.7727272727272727,-0.4733702568711876,-0.511168973547911,-0.5390940763826347,-0.061255742746039,-0.2727272727272735,-0.4995151610280508,-0.5155543373850568,-0.5363066199929493,-0.5758039816584064,-0.5000000000000008,-0.5204917064947946,-0.0901740441459212,-0.09867595822466206,0.1163859111703103,-0.2727272727272735,-0.5351666167003957,-0.06660271343492892,-0.07303135881503027,-0.11638591117030725,-0.2727272727272735,-0.542447969069113,-0.2168014252600592,-0.2341463414177421,-0.31852986220222346,0.0,-0.5413334232348669,10
160,-0.6783609702515733,-0.6845993028908451,-0.1225114854491982,-0.7727272727272727,-0.37470677145604336,-0.8378785802210461,-0.8680139370013913,-0.4594180704452193,-1.0,-0.4099861534759889,-0.6262847745607646,-0.6377700346072968,-0.14088820828587414,-0.2727272727272735,-0.4431777212353657,-0.6405372070506724,-0.6611846687490711,-0.006125574278890964,-0.7727272727272727,-0.4733702568711876,-0.511168973547911,-0.5390940763826347,-0.061255742746039,-0.2727272727272735,-0.4995151610280508,-0.5155543373850568,-0.5363066199929493,-0.5758039816584064,-0.5000000000000008,-0.5204917064947946,-0.0901740441459212,-0.09867595822466206,0.1163859111703103,-0.2727272727272735,-0.5351666167003957,-0.06660271343492892,-0.07303135881503027,-0.11638591117030725,-0.2727272727272735,-0.542447969069113,-0.2168014252600592,-0.2341463414177421,-0.31852986220222346,0.0,-0.5413334232348669,0.009592983398552286,-0.04794425091746612,0.4349157733725337,0.2272727272727273,-0.5309527741148653,18
161,-0.8378785802210461,-0.8680139370013913,-0.4594180704452193,-1.0,-0.4099861534759889,-0.6262847745607646,-0.6377700346072968,-0.14088820828587414,-0.2727272727272735,-0.4431777212353657,-0.6405372070506724,-0.6611846687490711,-0.006125574278890964,-0.7727272727272727,-0.4733702568711876,-0.511168973547911,-0.5390940763826347,-0.061255742746039,-0.2727272727272735,-0.4995151610280508,-0.5155543373850568,-0.5363066199929493,-0.5758039816584064,-0.5000000000000008,-0.5204917064947946,-0.0901740441459212,-0.09867595822466206,0.1163859111703103,-0.2727272727272735,-0.5351666167003957,-0.06660271343492892,-0.07303135881503027,-0.11638591117030725,-0.2727272727272735,-0.542447969069113,-0.2168014252600592,-0.2341463414177421,-0.31852986220222346,0.0,-0.5413334232348669,0.009592983398552286,-0.04794425091746612,0.4349157733725337,0.2272727272727273,-0.5309527741148653,0.5193915307521505,0.479442508784488,0.7411944870169722,0.2272727272727273,-0.5106048298424654,19
162,-0.6262847745607646,-0.6377700346072968,-0.14088820828587414,-0.2727272727272735,-0.4431777212353657,-0.6405372070506724,-0.6611846687490711,-0.006125574278890964,-0.7727272727272727,-0.4733702568711876,-0.511168973547911,-0.5390940763826347,-0.061255742746039,-0.2727272727272735,-0.4995151610280508,-0.5155543373850568,-0.5363066199929493,-0.5758039816584064,-0.5000000000000008,-0.5204917064947946,-0.0901740441459212,-0.09867595822466206,0.1163859111703103,-0.2727272727272735,-0.5351666167003957,-0.06660271343492892,-0.07303135881503027,-0.11638591117030725,-0.2727272727272735,-0.542447969069113,-0.2168014252600592,-0.2341463414177421,-0.31852986220222346,0.0,-0.5413334232348669,0.009592983398552286,-0.04794425091746612,0.4349157733725337,0.2272727272727273,-0.5309527741148653,0.5193915307521505,0.479442508784488,0.7411944870169722,0.2272727272727273,-0.5106048298424654,0.4294915718604418,0.3919163761186564,0.18376722819524025,0.0,-0.4797886145592818,12
163,-0.6405372070506724,-0.6611846687490711,-0.006125574278890964,-0.7727272727272727,-0.4733702568711876,-0.511168973547911,-0.5390940763826347,-0.061255742746039,-0.2727272727272735,-0.4995151610280508,-0.5155543373850568,-0.5363066199929493,-0.5758039816584064,-0.5000000000000008,-0.5204917064947946,-0.0901740441459212,-0.09867595822466206,0.1163859111703103,-0.2727272727272735,-0.5351666167003957,-0.06660271343492892,-0.07303135881503027,-0.11638591117030725,-0.2727272727272735,-0.542447969069113,-0.2168014252600592,-0.2341463414177421,-0.31852986220222346,0.0,-0.5413334232348669,0.009592983398552286,-0.04794425091746612,0.4349157733725337,0.2272727272727273,-0.5309527741148653,0.5193915307521505,0.479442508784488,0.7411944870169722,0.2272727272727273,-0.5106048298424654,0.4294915718604418,0.3919163761186564,0.18376722819524025,0.0,-0.4797886145592818,0.6367000136835774,0.5976306621272989,1.151607963273936,1.0,-0.4382288960665365,22
164,-0.511168973547911,-0.5390940763826347,-0.061255742746039,-0.2727272727272735,-0.4995151610280508,-0.5155543373850568,-0.5363066199929493,-0.5758039816584064,-0.5000000000000008,-0.5204917064947946,-0.0901740441459212,-0.09867595822466206,0.1163859111703103,-0.2727272727272735,-0.5351666167003957,-0.06660271343492892,-0.07303135881503027,-0.11638591117030725,-0.2727272727272735,-0.542447969069113,-0.2168014252600592,-0.2341463414177421,-0.31852986220222346,0.0,-0.5413334232348669,0.009592983398552286,-0.04794425091746612,0.4349157733725337,0.2272727272727273,-0.5309527741148653,0.5193915307521505,0.479442508784488,0.7411944870169722,0.2272727272727273,-0.5106048298424654,0.4294915718604418,0.3919163761186564,0.18376722819524025,0.0,-0.4797886145592818,0.6367000136835774,0.5976306621272989,1.151607963273936,1.0,-0.4382288960665365,0.1142935452885917,0.11540069695308112,0.2205206738257139,0.2272727272727273,-0.38589603833564695,12
165,-0.5155543373850568,-0.5363066199929493,-0.5758039816584064,-0.5000000000000008,-0.5204917064947946,-0.0901740441459212,-0.09867595822466206,0.1163859111703103,-0.2727272727272735,-0.5351666167003957,-0.06660271343492892,-0.07303135881503027,-0.11638591117030725,-0.2727272727272735,-0.542447969069113,-0.2168014252600592,-0.2341463414177421,-0.31852986220222346,0.0,-0.5413334232348669,0.009592983398552286,-0.04794425091746612,0.4349157733725337,0.2272727272727273,-0.5309527741148653,0.5193915307521505,0.479442508784488,0.7411944870169722,0.2272727272727273,-0.5106048298424654,0.4294915718604418,0.3919163761186564,0.18376722819524025,0.0,-0.4797886145592818,0.6367000136835774,0.5976306621272989,1.151607963273936,1.0,-0.4382288960665365,0.1142935452885917,0.11540069695308112,0.2205206738257139,0.2272727272727273,-0.38589603833564695,0.33794710155858043,0.3305923343745244,0.055130168467148036,-0.2727272727272735,-0.3230201788780533,21
166,-0.0901740441459212,-0.09867595822466206,0.1163859111703103,-0.2727272727272735,-0.5351666167003957,-0.06660271343492892,-0.07303135881503027,-0.11638591117030725,-0.2727272727272735,-0.542447969069113,-0.2168014252600592,-0.2341463414177421,-0.31852986220222346,0.0,-0.5413334232348669,0.009592983398552286,-0.04794425091746612,0.4349157733725337,0.2272727272727273,-0.5309527741148653,0.5193915307521505,0.479442508784488,0.7411944870169722,0.2272727272727273,-0.5106048298424654,0.4294915718604418,0.3919163761186564,0.18376722819524025,0.0,-0.4797886145592818,0.6367000136835774,0.5976306621272989,1.151607963273936,1.0,-0.4382288960665365,0.1142935452885917,0.11540069695308112,0.2205206738257139,0.2272727272727273,-0.38589603833564695,0.33794710155858043,0.3305923343745244,0.055130168467148036,-0.2727272727272735,-0.3230201788780533,0.4185281622675781,0.4147735191385806,0.6983154671076076,1.0,-0.25009973097429544,18
167,-0.06660271343492892,-0.07303135881503027,-0.11638591117030725,-0.2727272727272735,-0.542447969069113,-0.2168014252600592,-0.2341463414177421,-0.31852986220222346,0.0,-0.5413334232348669,0.009592983398552286,-0.04794425091746612,0.4349157733725337,0.2272727272727273,-0.5309527741148653,0.5193915307521505,0.479442508784488,0.7411944870169722,0.2272727272727273,-0.5106048298424654,0.4294915718604418,0.3919163761186564,0.18376722819524025,0.0,-0.4797886145592818,0.6367000136835774,0.5976306621272989,1.151607963273936,1.0,-0.4382288960665365,0.1142935452885917,0.11540069695308112,0.2205206738257139,0.2272727272727273,-0.38589603833564695,0.33794710155858043,0.3305923343745244,0.055130168467148036,-0.2727272727272735,-0.3230201788780533,0.4185281622675781,0.4147735191385806,0.6983154671076076,1.0,-0.25009973097429544,0.22063861858878367,0.2274564460043869,0.4410413476514247,0.7272727272727265,-0.16790421076233286,16
168,-0.2168014252600592,-0.2341463414177421,-0.31852986220222346,0.0,-0.5413334232348669,0.009592983398552286,-0.04794425091746612,0.4349157733725337,0.2272727272727273,-0.5309527741148653,0.5193915307521505,0.479442508784488,0.7411944870169722,0.2272727272727273,-0.5106048298424654,0.4294915718604418,0.3919163761186564,0.18376722819524025,0.0,-0.4797886145592818,0.6367000136835774,0.5976306621272989,1.151607963273936,1.0,-0.4382288960665365,0.1142935452885917,0.11540069695308112,0.2205206738257139,0.2272727272727273,-0.38589603833564695,0.33794710155858043,0.3305923343745244,0.055130168467148036,-0.2727272727272735,-0.3230201788780533,0.4185281622675781,0.4147735191385806,0.6983154671076076,1.0,-0.25009973097429544,0.22063861858878367,0.2274564460043869,0.4410413476514247,0.7272727272727265,-0.16790421076233286,0.2409209264027311,0.23749128931951735,0.2879019908077656,-0.2727272727272735,-0.07747138918508553,16
169,0.009592983398552286,-0.04794425091746612,0.4349157733725337,0.2272727272727273,-0.5309527741148653,0.5193915307521505,0.479442508784488,0.7411944870169722,0.2272727272727273,-0.5106048298424654,0.4294915718604418,0.3919163761186564,0.18376722819524025,0.0,-0.4797886145592818,0.6367000136835774,0.5976306621272989,1.151607963273936,1.0,-0.4382288960665365,0.1142935452885917,0.11540069695308112,0.2205206738257139,0.2272727272727273,-0.38589603833564695,0.33794710155858043,0.3305923343745244,0.055130168467148036,-0.2727272727272735,-0.3230201788780533,0.4185281622675781,0.4147735191385806,0.6983154671076076,1.0,-0.25009973097429544,0.22063861858878367,0.2274564460043869,0.4410413476514247,0.7272727272727265,-0.16790421076233286,0.2409209264027311,0.23749128931951735,0.2879019908077656,-0.2727272727272735,-0.07747138918508553,0.18610387828492767,0.19233449479173675,0.5513016845428411,0.7272727272727265,0.019901231202759027,22
170,0.5193915307521505,0.479442508784488,0.7411944870169722,0.2272727272727273,-0.5106048298424654,0.4294915718604418,0.3919163761186564,0.18376722819524025,0.0,-0.4797886145592818,0.6367000136835774,0.5976306621272989,1.151607963273936,1.0,-0.4382288960665365,0.1142935452885917,0.11540069695308112,0.2205206738257139,0.2272727272727273,-0.38589603833564695,0.33794710155858043,0.3305923343745244,0.055130168467148036,-0.2727272727272735,-0.3230201788780533,0.4185281622675781,0.4147735191385806,0.6983154671076076,1.0,-0.25009973097429544,0.22063861858878367,0.2274564460043869,0.4410413476514247,0.7272727272727265,-0.16790421076233286,0.2409209264027311,0.23749128931951735,0.2879019908077656,-0.2727272727272735,-0.07747138918508553,0.18610387828492767,0.19233449479173675,0.5513016845428411,0.7272727272727265,0.019901231202759027,0.4612854597756749,0.44710801396154537,0.3124042879233325,-0.2727272727272735,0.12267061456870305,17
171,0.4294915718604418,0.3919163761186564,0.18376722819524025,0.0,-0.4797886145592818,0.6367000136835774,0.5976306621272989,1.151607963273936,1.0,-0.4382288960665365,0.1142935452885917,0.11540069695308112,0.2205206738257139,0.2272727272727273,-0.38589603833564695,0.33794710155858043,0.3305923343745244,0.055130168467148036,-0.2727272727272735,-0.3230201788780533,0.4185281622675781,0.4147735191385806,0.6983154671076076,1.0,-0.25009973097429544,0.22063861858878367,0.2274564460043869,0.4410413476514247,0.7272727272727265,-0.16790421076233286,0.2409209264027311,0.23749128931951735,0.2879019908077656,-0.2727272727272735,-0.07747138918508553,0.18610387828492767,0.19233449479173675,0.5513016845428411,0.7272727272727265,0.019901231202759027,0.4612854597756749,0.44710801396154537,0.3124042879233325,-0.2727272727272735,0.12267061456870305,0.5736604083615332,0.5502439023316607,0.7779479326474473,0.7272727272727265,0.2290680652771665,25
172,0.6367000136835774,0.5976306621272989,1.151607963273936,1.0,-0.4382288960665365,0.1142935452885917,0.11540069695308112,0.2205206738257139,0.2272727272727273,-0.38589603833564695,0.33794710155858043,0.3305923343745244,0.055130168467148036,-0.2727272727272735,-0.3230201788780533,0.4185281622675781,0.4147735191385806,0.6983154671076076,1.0,-0.25009973097429544,0.22063861858878367,0.2274564460043869,0.4410413476514247,0.7272727272727265,-0.16790421076233286,0.2409209264027311,0.23749128931951735,0.2879019908077656,-0.2727272727272735,-0.07747138918508553,0.18610387828492767,0.19233449479173675,0.5513016845428411,0.7272727272727265,0.019901231202759027,0.4612854597756749,0.44710801396154537,0.3124042879233325,-0.2727272727272735,0.12267061456870305,0.5736604083615332,0.5502439023316607,0.7779479326474473,0.7272727272727265,0.2290680652771665,0.4437440043887215,0.43484320537855736,0.7779479326474473,1.0,0.3371247765049742,23
173,0.1142935452885917,0.11540069695308112,0.2205206738257139,0.2272727272727273,-0.38589603833564695,0.33794710155858043,0.3305923343745244,0.055130168467148036,-0.2727272727272735,-0.3230201788780533,0.4185281622675781,0.4147735191385806,0.6983154671076076,1.0,-0.25009973097429544,0.22063861858878367,0.2274564460043869,0.4410413476514247,0.7272727272727265,-0.16790421076233286,0.2409209264027311,0.23749128931951735,0.2879019908077656,-0.2727272727272735,-0.07747138918508553,0.18610387828492767,0.19233449479173675,0.5513016845428411,0.7272727272727265,0.019901231202759027,0.4612854597756749,0.44710801396154537,0.3124042879233325,-0.2727272727272735,0.12267061456870305,0.5736604083615332,0.5502439023316607,0.7779479326474473,0.7272727272727265,0.2290680652771665,0.4437440043887215,0.43484320537855736,0.7779479326474473,1.0,0.3371247765049742,0.4300397423688639,0.4158885017725205,0.9433384380060086,0.7272727272727265,0.44470305399756177,12
174,0.33794710155858043,0.3305923343745244,0.055130168467148036,-0.2727272727272735,-0.3230201788780533,0.4185281622675781,0.4147735191385806,0.6983154671076076,1.0,-0.25009973097429544,0.22063861858878367,0.2274564460043869,0.4410413476514247,0.7272727272727265,-0.16790421076233286,0.2409209264027311,0.23749128931951735,0.2879019908077656,-0.2727272727272735,-0.07747138918508553,0.18610387828492767,0.19233449479173675,0.5513016845428411,0.7272727272727265,0.019901231202759027,0.4612854597756749,0.44710801396154537,0.3124042879233325,-0.2727272727272735,0.12267061456870305,0.5736604083615332,0.5502439023316607,0.7779479326474473,0.7272727272727265,0.2290680652771665,0.4437440043887215,0.43484320537855736,0.7779479326474473,1.0,0.3371247765049742,0.4300397423688639,0.4158885017725205,0.9433384380060086,0.7272727272727265,0.44470305399756177,0.4163354803106336,0.4069686410913299,0.7534456355318759,0.7272727272727265,0.5495332149660092,25
175,0.4185281622675781,0.4147735191385806,0.6983154671076076,1.0,-0.25009973097429544,0.22063861858878367,0.2274564460043869,0.4410413476514247,0.7272727272727265,-0.16790421076233286,0.2409209264027311,0.23749128931951735,0.2879019908077656,-0.2727272727272735,-0.07747138918508553,0.18610387828492767,0.19233449479173675,0.5513016845428411,0.7272727272727265,0.019901231202759027,0.4612854597756749,0.44710801396154537,0.3124042879233325,-0.2727272727272735,0.12267061456870305,0.5736604083615332,0.5502439023316607,0.7779479326474473,0.7272727272727265,0.2290680652771665,0.4437440043887215,0.43484320537855736,0.7779479326474473,1.0,0.3371247765049742,0.4300397423688639,0.4158885017725205,0.9433384380060086,0.7272727272727265,0.44470305399756177,0.4163354803106336,0.4069686410913299,0.7534456355318759,0.7272727272727265,0.5495332149660092,0.26668493899392404,0.2575609755594941,0.6186830015248942,0.7272727272727265,0.6492561621247521,28
176,0.22063861858878367,0.2274564460043869,0.4410413476514247,0.7272727272727265,-0.16790421076233286,0.2409209264027311,0.23749128931951735,0.2879019908077656,-0.2727272727272735,-0.07747138918508553,0.18610387828492767,0.19233449479173675,0.5513016845428411,0.7272727272727265,0.019901231202759027,0.4612854597756749,0.44710801396154537,0.3124042879233325,-0.2727272727272735,0.12267061456870305,0.5736604083615332,0.5502439023316607,0.7779479326474473,0.7272727272727265,0.2290680652771665,0.4437440043887215,0.43484320537855736,0.7779479326474473,1.0,0.3371247765049742,0.4300397423688639,0.4158885017725205,0.9433384380060086,0.7272727272727265,0.44470305399756177,0.4163354803106336,0.4069686410913299,0.7534456355318759,0.7272727272727265,0.5495332149660092,0.26668493899392404,0.2575609755594941,0.6186830015248942,0.7272727272727265,0.6492561621247521,0.2798410305437322,0.2659233451188568,0.5206738131912614,0.2272727272727273,0.7414716328701344,27
177,0.2409209264027311,0.23749128931951735,0.2879019908077656,-0.2727272727272735,-0.07747138918508553,0.18610387828492767,0.19233449479173675,0.5513016845428411,0.7272727272727265,0.019901231202759027,0.4612854597756749,0.44710801396154537,0.3124042879233325,-0.2727272727272735,0.12267061456870305,0.5736604083615332,0.5502439023316607,0.7779479326474473,0.7272727272727265,0.2290680652771665,0.4437440043887215,0.43484320537855736,0.7779479326474473,1.0,0.3371247765049742,0.4300397423688639,0.4158885017725205,0.9433384380060086,0.7272727272727265,0.44470305399756177,0.4163354803106336,0.4069686410913299,0.7534456355318759,0.7272727272727265,0.5495332149660092,0.26668493899392404,0.2575609755594941,0.6186830015248942,0.7272727272727265,0.6492561621247521,0.2798410305437322,0.2659233451188568,0.5206738131912614,0.2272727272727273,0.7414716328701344,0.3346580786615356,0.3294773517405845,0.5941807044522056,0.4999999999999992,0.8237921235996641,18
178,0.18610387828492767,0.19233449479173675,0.5513016845428411,0.7272727272727265,0.019901231202759027,0.4612854597756749,0.44710801396154537,0.3124042879233325,-0.2727272727272735,0.12267061456870305,0.5736604083615332,0.5502439023316607,0.7779479326474473,0.7272727272727265,0.2290680652771665,0.4437440043887215,0.43484320537855736,0.7779479326474473,1.0,0.3371247765049742,0.4300397423688639,0.4158885017725205,0.9433384380060086,0.7272727272727265,0.44470305399756177,0.4163354803106336,0.4069686410913299,0.7534456355318759,0.7272727272727265,0.5495332149660092,0.26668493899392404,0.2575609755594941,0.6186830015248942,0.7272727272727265,0.6492561621247521,0.2798410305437322,0.2659233451188568,0.5206738131912614,0.2272727272727273,0.7414716328701344,0.3346580786615356,0.3294773517405845,0.5941807044522056,0.4999999999999992,0.8237921235996641,0.4300397423688639,0.3958188151422818,0.4042879019780744,0.2272727272727273,0.8939024891720347,23
179,0.4612854597756749,0.44710801396154537,0.3124042879233325,-0.2727272727272735,0.12267061456870305,0.5736604083615332,0.5502439023316607,0.7779479326474473,0.7272727272727265,0.2290680652771665,0.4437440043887215,0.43484320537855736,0.7779479326474473,1.0,0.3371247765049742,0.4300397423688639,0.4158885017725205,0.9433384380060086,0.7272727272727265,0.44470305399756177,0.4163354803106336,0.4069686410913299,0.7534456355318759,0.7272727272727265,0.5495332149660092,0.26668493899392404,0.2575609755594941,0.6186830015248942,0.7272727272727265,0.6492561621247521,0.2798410305437322,0.2659233451188568,0.5206738131912614,0.2272727272727273,0.7414716328701344,0.3346580786615356,0.3294773517405845,0.5941807044522056,0.4999999999999992,0.8237921235996641,0.4300397423688639,0.3958188151422818,0.4042879019780744,0.2272727272727273,0.8939024891720347,0.4941756886310085,0.4699651565912298,0.4594180704452224,0.4999999999999992,0.9496252175079058,23
180,0.5736604083615332,0.5502439023316607,0.7779479326474473,0.7272727272727265,0.2290680652771665,0.4437440043887215,0.43484320537855736,0.7779479326474473,1.0,0.3371247765049742,0.4300397423688639,0.4158885017725205,0.9433384380060086,0.7272727272727265,0.44470305399756177,0.4163354803106336,0.4069686410913299,0.7534456355318759,0.7272727272727265,0.5495332149660092,0.26668493899392404,0.2575609755594941,0.6186830015248942,0.7272727272727265,0.6492561621247521,0.2798410305437322,0.2659233451188568,0.5206738131912614,0.2272727272727273,0.7414716328701344,0.3346580786615356,0.3294773517405845,0.5941807044522056,0.4999999999999992,0.8237921235996641,0.4300397423688639,0.3958188151422818,0.4042879019780744,0.2272727272727273,0.8939024891720347,0.4941756886310085,0.4699651565912298,0.4594180704452224,0.4999999999999992,0.9496252175079058,0.4881458133453409,0.4627177700560468,0.3430321592749121,0.2272727272727273,0.9889913793314894,29
181,0.4437440043887215,0.43484320537855736,0.7779479326474473,1.0,0.3371247765049742,0.4300397423688639,0.4158885017725205,0.9433384380060086,0.7272727272727265,0.44470305399756177,0.4163354803106336,0.4069686410913299,0.7534456355318759,0.7272727272727265,0.5495332149660092,0.26668493899392404,0.2575609755594941,0.6186830015248942,0.7272727272727265,0.6492561621247521,0.2798410305437322,0.2659233451188568,0.5206738131912614,0.2272727272727273,0.7414716328701344,0.3346580786615356,0.3294773517405845,0.5941807044522056,0.4999999999999992,0.8237921235996641,0.4300397423688639,0.3958188151422818,0.4042879019780744,0.2272727272727273,0.8939024891720347,0.4941756886310085,0.4699651565912298,0.4594180704452224,0.4999999999999992,0.9496252175079058,0.4881458133453409,0.4627177700560468,0.3430321592749121,0.2272727272727273,0.9889913793314894,0.394408661086535,0.3818815331937658,0.5084226646334764,0.7272727272727265,1.0103172530528155,38
182,0.4300397423688639,0.4158885017725205,0.9433384380060086,0.7272727272727265,0.44470305399756177,0.4163354803106336,0.4069686410913299,0.7534456355318759,0.7272727272727265,0.5495332149660092,0.26668493899392404,0.2575609755594941,0.6186830015248942,0.7272727272727265,0.6492561621247521,0.2798410305437322,0.2659233451188568,0.5206738131912614,0.2272727272727273,0.7414716328701344,0.3346580786615356,0.3294773517405845,0.5941807044522056,0.4999999999999992,0.8237921235996641,0.4300397423688639,0.3958188151422818,0.4042879019780744,0.2272727272727273,0.8939024891720347,0.4941756886310085,0.4699651565912298,0.4594180704452224,0.4999999999999992,0.9496252175079058,0.4881458133453409,0.4627177700560468,0.3430321592749121,0.2272727272727273,0.9889913793314894,0.394408661086535,0.3818815331937658,0.5084226646334764,0.7272727272727265,1.0103172530528155,0.2919007811534387,0.2815331012133582,0.4226646248147488,0.4999999999999992,1.0122866247907687,36
183,0.4163354803106336,0.4069686410913299,0.7534456355318759,0.7272727272727265,0.5495332149660092,0.26668493899392404,0.2575609755594941,0.6186830015248942,0.7272727272727265,0.6492561621247521,0.2798410305437322,0.2659233451188568,0.5206738131912614,0.2272727272727273,0.7414716328701344,0.3346580786615356,0.3294773517405845,0.5941807044522056,0.4999999999999992,0.8237921235996641,0.4300397423688639,0.3958188151422818,0.4042879019780744,0.2272727272727273,0.8939024891720347,0.4941756886310085,0.4699651565912298,0.4594180704452224,0.4999999999999992,0.9496252175079058,0.4881458133453409,0.4627177700560468,0.3430321592749121,0.2272727272727273,0.9889913793314894,0.394408661086535,0.3818815331937658,0.5084226646334764,0.7272727272727265,1.0103172530528155,0.2919007811534387,0.2815331012133582,0.4226646248147488,0.4999999999999992,1.0122866247907687,0.2776483486251589,0.26034843194920176,0.3675344563476008,0.4999999999999992,0.9940387635370208,43
184,0.26668493899392404,0.2575609755594941,0.6186830015248942,0.7272727272727265,0.6492561621247521,0.2798410305437322,0.2659233451188568,0.5206738131912614,0.2272727272727273,0.7414716328701344,0.3346580786615356,0.3294773517405845,0.5941807044522056,0.4999999999999992,0.8237921235996641,0.4300397423688639,0.3958188151422818,0.4042879019780744,0.2272727272727273,0.8939024891720347,0.4941756886310085,0.4699651565912298,0.4594180704452224,0.4999999999999992,0.9496252175079058,0.4881458133453409,0.4627177700560468,0.3430321592749121,0.2272727272727273,0.9889913793314894,0.394408661086535,0.3818815331937658,0.5084226646334764,0.7272727272727265,1.0103172530528155,0.2919007811534387,0.2815331012133582,0.4226646248147488,0.4999999999999992,1.0122866247907687,0.2776483486251589,0.26034843194920176,0.3675344563476008,0.4999999999999992,0.9940387635370208,0.2337947101385905,0.21853658532321854,0.29402756508665656,0.2272727272727273,0.9552620714605248,46
185,0.2798410305437322,0.2659233451188568,0.5206738131912614,0.2272727272727273,0.7414716328701344,0.3346580786615356,0.3294773517405845,0.5941807044522056,0.4999999999999992,0.8237921235996641,0.4300397423688639,0.3958188151422818,0.4042879019780744,0.2272727272727273,0.8939024891720347,0.4941756886310085,0.4699651565912298,0.4594180704452224,0.4999999999999992,0.9496252175079058,0.4881458133453409,0.4627177700560468,0.3430321592749121,0.2272727272727273,0.9889913793314894,0.394408661086535,0.3818815331937658,0.5084226646334764,0.7272727272727265,1.0103172530528155,0.2919007811534387,0.2815331012133582,0.4226646248147488,0.4999999999999992,1.0122866247907687,0.2776483486251589,0.26034843194920176,0.3675344563476008,0.4999999999999992,0.9940387635370208,0.2337947101385905,0.21853658532321854,0.29402756508665656,0.2272727272727273,0.9552620714605248,-0.06495820198640649,-0.05797909384235679,0.18376722819524025,0.2272727272727273,0.8962934093527469,31
186,0.3346580786615356,0.3294773517405845,0.5941807044522056,0.4999999999999992,0.8237921235996641,0.4300397423688639,0.3958188151422818,0.4042879019780744,0.2272727272727273,0.8939024891720347,0.4941756886310085,0.4699651565912298,0.4594180704452224,0.4999999999999992,0.9496252175079058,0.4881458133453409,0.4627177700560468,0.3430321592749121,0.2272727272727273,0.9889913793314894,0.394408661086535,0.3818815331937658,0.5084226646334764,0.7272727272727265,1.0103172530528155,0.2919007811534387,0.2815331012133582,0.4226646248147488,0.4999999999999992,1.0122866247907687,0.2776483486251589,0.26034843194920176,0.3675344563476008,0.4999999999999992,0.9940387635370208,0.2337947101385905,0.21853658532321854,0.29402756508665656,0.2272727272727273,0.9552620714605248,-0.06495820198640649,-0.05797909384235679,0.18376722819524025,0.2272727272727273,0.8962934093527469,-0.09675208990163968,-0.10090592310225767,-0.018376722836674412,0.0,0.8182230972140488,25
